SIREN;Dénomination;Code APE;Adresse;Code postal;Tranche effectifs;SIRET;Date de création;TOTAL (II) (net) (BJNET) 2018 (€);TOTAL (II) (net) (BJNET) 2016 (€);Clients et comptes rattachés (3) (net) (BXNET) 2018 (€);Clients et comptes rattachés (3) (net) (BXNET) 2016 (€);Autres créances (3) (net) (BZNET) 2018 (€);Autres créances (3) (net) (BZNET) 2016 (€);Valeurs mobilières de placement (net) (CDNET) 2018 (€);Valeurs mobilières de placement (net) (CDNET) 2016 (€);Disponibilités (net) (CFNET) 2018 (€);Disponibilités (net) (CFNET) 2016 (€);TOTAL (III) (net) (CJNET) 2018 (€);TOTAL (III) (net) (CJNET) 2016 (€);TOTAL GENERAL(I à VI) (net) (CONET) 2018 (€);TOTAL GENERAL(I à VI) (net) (CONET) 2016 (€);Capital social ou individuel (1) (DA) 2018 (€);Capital social ou individuel (1) (DA) 2016 (€);Report à nouveau (DH) 2018 (€);Report à nouveau (DH) 2016 (€);RESULTAT DE L'EXERCICE (bénéfice ou perte) (DI) 2018 (€);RESULTAT DE L'EXERCICE (bénéfice ou perte) (DI) 2016 (€);TOTAL (I) (DL) 2018 (€);TOTAL (I) (DL) 2016 (€);TOTAL(II) (DO) 2018 (€);TOTAL(II) (DO) 2016 (€);TOTAL (III) (DR) 2018 (€);TOTAL (III) (DR) 2016 (€);Emprunts et dettes auprès des établissements de crédit (5) (DU) 2018 (€);Emprunts et dettes auprès des établissements de crédit (5) (DU) 2016 (€);Dettes fournisseurs et comptes rattachés (DX) 2018 (€);Dettes fournisseurs et comptes rattachés (DX) 2016 (€);Dettes fiscales et sociales (DY) 2018 (€);Dettes fiscales et sociales (DY) 2016 (€);dont comptes courants d'associés de l'exercice N (EA2) 2018 (€);dont comptes courants d'associés de l'exercice N (EA2) 2016 (€);Produits constatés d'avance (EB) 2018 (€);Produits constatés d'avance (EB) 2016 (€);TOTAL (IV) (EC) 2018 (€);TOTAL (IV) (EC) 2016 (€);Emprunts obligataires convertibles (DS) 2018 (€);Emprunts obligataires convertibles (DS) 2016 (€);Autres emprunts obligataires (DT) 2018 (€);Autres emprunts obligataires (DT) 2016 (€);Emprunts et dettes financières divers (DV) 2018 (€);Emprunts et dettes financières divers (DV) 2016 (€);(5) Dont concours bancaires courants, et soldes créditeurs de banques et CCP (EH) 2018 (€);(5) Dont concours bancaires courants, et soldes créditeurs de banques et CCP (EH) 2016 (€);TOTAL GENERAL (I à V) (EE) 2018 (€);TOTAL GENERAL (I à V) (EE) 2016 (€);Chiffre d'affaires net (France) (FJ) 2018 (€);Chiffre d'affaires net (France) (FJ) 2016 (€);Chiffre d'affaires net (Exportations et livraisons intracommunautaires) (FK) 2018 (€);Chiffre d'affaires net (Exportations et livraisons intracommunautaires) (FK) 2016 (€);Salaires et traitements (FY) 2018 (€);Salaires et traitements (FY) 2016 (€);Intérêts et charges assimilées (GR) 2018 (€);Intérêts et charges assimilées (GR) 2016 (€);Crédit client 2018 (j);Crédit client 2016 (j);Crédit fournisseurs 2018 (j);Crédit fournisseurs 2016 (j);Rotation des stocks 2018 (j);Rotation des stocks 2016 (j);BFR 2018 (€);BFR 2016 (€);Fonds de roulement net global 2018 (€);Fonds de roulement net global 2016 (€);BFRE 2018 (€);BFRE 2016 (€);CA par employé 2018 (€);CA par employé 2016 (€);Liquidité générale 2018;Liquidité générale 2016;Liquidité réduite 2018;Liquidité réduite 2016;CAF 2018;CAF 2016;Autonomie financière 2018;Autonomie financière 2016;MARGE COMMERCIALE  2018 (€);MARGE COMMERCIALE  2016 (€);PRODUCTION DE L'EXERCICE 2018 (€);PRODUCTION DE L'EXERCICE 2016 (€);VALEUR AJOUTEE 2018 (€);VALEUR AJOUTEE 2016 (€);EBE ( EXCEDENT BRUT D'EXPLOITATION ) 2018 (€);EBE ( EXCEDENT BRUT D'EXPLOITATION ) 2016 (€);Charges de personnel 2018 (€);Charges de personnel 2016 (€);RESULTAT D'EXPLOITATION 2018 (€);RESULTAT D'EXPLOITATION 2016 (€);RESULTAT COURANT AVANT IMPOTS 2018 (€);RESULTAT COURANT AVANT IMPOTS 2016 (€);Produits financiers 2018 (€);Produits financiers 2016 (€)
523168649;FREE POWER INVESTISSEMENTS;3511Z;43 RUE BONNABAUD;63000;;52316864900086;02/06/2010;61607;61600;19200;0;2502461;2256717;0;0;12719;18549;2534379;2275267;2595986;2336867;50000;50000;0;-45850;200817;121489;276272;125638;0;0;0;0;0;50;24332;3208;3250;190;0;0;0;0;2319714;2211228;0;0;0;0;23;2207781;0;0;2595986;2336867;16000;0;0;0;0;0;28003;45331;365;0;176,879291939519;138,19100221876;0;0;201968;-3398;214688;2333469;-2300492;-3398;0;0;1,09254978678204;0;1,09254978678204;0;200667;121489;10,6422761910118;5,37634362588885;0;0;16000;0;-25842;-7061;-26249;-7216;0;0;-26099;-7217;200817;120821;254919;173368
448870303;SARL DU GRAIN AU PAIN;1071C;;11190;De 1 à 2 salariés;44887030300030;01/07/2003;59228;104506;42620;52164;368982;27407;0;0;114193;74342;525795;207835;585023;312341;8000;8000;18171;-127965;281032;77739;308003;-41426;0;0;0;0;0;0;17811;21033;0;0;39939;57251;0;0;277020;353767;0;0;0;0;60158;96485;0;0;585023;312341;0;0;0;0;366473;0;0;0;15,3075342002056;0;15,1063857968234;0;0;0;194740;-123789;308933;-49447;-174242;-151251;0;0;2,42455570823842;0,807596333983722;2,42455570823842;0,598226848360942;24220;0;52,6480155481067;-13,2630682491252;69409;0;762986;0;441379;0;-13218;0;453915;0;-29512;0;0;0;95;0
503620643;PRO K SERVICES;8121Z;15 AV DE NORVEGE;91140;0 salarié à la fin de l'année;50362064300026;08/03/2008;240;240;0;0;643;2331;0;0;3599;2366;4242;4697;4482;4937;1000;1000;-1300;2854;474;-5711;274;-1758;0;0;0;0;0;0;300;0;0;0;3908;0;0;0;4208;6695;0;0;0;0;0;0;0;0;4482;4937;0;0;0;0;7629;14917;0;0;0;0;14,8181227671322;0;0;0;-3565;-4364;34;-1998;-4208;-6695;0;0;1,00807984790875;0,701568334578043;1,00807984790875;0,701568334578043;0;0;6,11334225792057;-35,6086692323273;0;0;15005;19439;8847;9095;-104;-12509;9214;22825;296;-9466;0;0;0;0
509749545;HOLDING DARRAS GILDAS;6420Z;22 RUE DES RECOLLETS;35300;;50974954500018;30/12/2008;112500;200176;60467;48421;25922;12314;0;0;0;0;88429;63959;200929;264135;28000;28000;85;42;-5914;25902;125853;180427;0;0;0;0;0;0;1200;0;0;0;3188;487;0;0;75076;83708;0;0;0;0;0;21237;0;0;200929;264135;0;0;0;0;18642;29821;0;0;1226,13638888889;227,284786522634;187,179487179487;0;0;0;13353;1488;13353;1488;-14609;-14050;0;0;1,15068730353242;0,972211105953162;1,15068730353242;0,972211105953162;0;-4611;62,6355578338617;68,3086300565998;0;0;15000;64800;13050;62679;-5770;32681;18642;29821;-5770;32691;0;0;3;3
442148110;EUROBATI;4120B;13 BD DE LA REPUBLIQUE;92250;0 salarié à la fin de l'année;44214811000012;02/05/2002;2357;3569;6898;26826;3223;0;0;0;130;148;10252;33255;12609;36824;7700;7700;-69171;-55083;3389;4244;-57311;-42369;0;0;0;0;0;0;21469;24911;22141;0;0;0;0;0;69920;79194;0;0;0;0;0;0;0;0;12609;36824;14690;104456;0;0;8015;26875;536;209;142,827887451781;78,1149479206556;773,714948657188;130,662111283555;0;0;-59797;-17730;-59669;-45939;-63021;-23913;0;0;0,146626811024185;0,649015480850562;0,146626811024185;0,649015480850562;3578;-4232;-454,524545959235;-115,0581142733;0;0;14690;104456;6250;46466;-3894;5594;9112;39699;-4847;1929;-5383;1720;0;0
313051955;GLEIZON ET FILS;6820B;5 BD DES ARTISANS;77700;0 salarié pendant l'année;31305195500026;01/01/1978;2642734;2988710;25887;0;6201;1530;0;0;0;8609;32088;10139;2674822;2998849;2000;2000;-961265;-71705;-248554;-504592;-1207057;-573535;0;0;0;0;3004626;2905209;35925;31869;393249;208936;0;0;7246;7023;3881879;3572384;0;0;0;0;405000;405000;0;0;2674822;2998849;14326;14954;0;0;0;0;33407;126995;549,62742565964;0;416,893193697303;174,33075857852;0;0;-440164;-260646;-440165;-252036;-439119;-255153;0;0;0,0690055612185649;0,0397369421484364;0,0690055612185649;0,0397369421484364;-75565;-331604;-45,1266289869008;-19,1251710239495;0;0;14326;14954;-11885;-40650;-86667;-118979;0;0;-259641;-291968;-293048;-418963;0;0
488013491;LE CHAT BOTTE;4772A;70 RUE MIREBEAU;18000;De 1 à 2 salariés;48801349100011;28/12/2005;50000;56776;0;0;9123;10159;0;0;0;5140;9123;137735;59123;194512;7500;7500;-34663;-19619;-40081;-9635;-66493;-17046;0;0;0;0;0;0;6576;140656;0;0;0;0;0;0;125616;211558;0;0;0;0;16454;7113;0;0;59123;194512;0;0;0;0;10071;32961;0;0;0;0;-112,414994660822;310,978496577624;0;272,255089644001;-100040;-71849;-100039;-66709;-109163;-82878;0;0;0,0835722726564862;0,669449824890924;0,0835722726564862;0,0748322278961476;684;6092;-112,465537946315;-8,76346960598832;11142;48869;0;0;-14545;31594;-28603;-9467;13360;40227;-29115;-11435;0;0;0;0
422258616;EURL HUBERT / ANIMONDE;4776Z;57 RUE D ESPAGNE;64100;0 salarié pendant l'année;42225861600016;09/03/1999;1123;1123;0;640;498230;482253;0;0;325;1824;499892;486200;501014;487322;7622;7622;0;0;33790;-15888;42175;-7504;0;0;448547;487771;0;0;10292;7219;0;0;0;0;0;0;10292;7055;0;0;0;0;0;-579;0;0;501014;487322;0;0;0;0;0;0;0;0;0;16,8791005520391;147,129921198164;138,221022703429;-14,3175426687355;6,10483547717086;489275;476741;489599;478565;-9483;-6536;0;0;48,5196268946755;63,5462999345121;48,4410221531286;63,4861820563196;0;7524;8,41792844112141;-1,53984429186452;5554;9365;3674;0;-7771;-4353;-13121;-9454;4480;4476;33780;-15910;0;0;10;21
401536099;SOC HYDRAULIQUE DU SUD;4221Z;2791 CHE DE SAINT BERNARD;06220;0 salarié pendant l'année;40153609900047;01/06/1995;181;1984;55313;19244;6914;4828;0;0;0;93;62227;38566;62409;40551;7622;7622;-26184;-11152;-2677;-15985;-20477;-18753;0;0;0;0;0;0;28454;39375;0;0;41483;16830;0;0;82887;59304;0;0;0;0;86;0;0;0;62409;40551;0;0;0;0;0;7100;0;0;1282,3453379065;128,829830160302;649,659085222439;195,804245822843;0;87,1945453640571;-20573;-20830;-20572;-20737;-27487;-25659;0;0;0,751533816425121;0,650321231640895;0,751533816425121;0,407500463720217;192;1637;-32,8109727763624;-46,2454686690834;0;0;13120;57435;-202;-3731;-2403;-13183;1600;8860;-2596;-14844;0;0;0;0
492765102;ABC MONIER;4399C;2 RUE ARAGO;34620;0 salarié pendant l'année;49276510200024;01/10/2006;1000;4128;8264;3078;2230;4964;0;0;0;5288;10494;19935;11494;24063;500;500;0;0;-8815;-1755;-8315;-1255;0;0;0;0;0;0;1240;4760;18301;17427;0;0;0;0;19809;25318;0;0;0;0;0;0;0;0;11494;24063;75447;69711;0;0;17500;10000;0;48;33,3165445058562;13,4300899427637;6,24200097091663;25,3592092433982;0;33,7514352124114;-9315;-10671;-9315;-5383;-11545;-15636;0;0;0,529759200363471;0,787384469547358;0,529759200363471;0,526542380914764;-7249;-193;-72,3420915260136;-5,21547604205627;0;0;75447;76315;15023;19222;-7249;-145;22130;19322;-8815;-1707;-8815;-1755;0;0
440083764;FLOWGENE;2651B;DE CLERMONT-LIMAGNE;63360;De 1 à 2 salariés;44008376400017;06/11/2001;748401;683240;0;38400;42482;100092;0;0;12297;19123;54778;157749;803180;840989;123495;123495;-664238;-698494;19687;91839;405566;440473;0;0;16772;0;0;0;10985;35815;158423;167652;0;0;0;0;380842;400515;0;0;0;0;210079;197048;0;0;803180;840989;34500;64000;0;0;38927;38711;312;0;0;182,5;332,002268812931;571,609254206458;0;0;-128283;-64841;-115984;-45718;-170764;-165067;0;64000;0,320781897823897;0,774646502872702;0,320781897823897;0,774646502872702;52492;129019;50,4950322468189;52,3755958758081;0;0;90984;118403;80920;99345;27488;133331;55574;54613;-5419;100376;-5731;100376;0;0
432241297;MALEMA;6630Z;40 RUE BONBONNIERE;68440;;43224129700022;03/07/2000;84894;93237;7935;2196;8251;7468;0;0;3695;687;20132;10592;105027;103829;160700;160700;-273162;-270740;2130;-1711;-105699;-106776;0;0;0;0;0;73;9238;6657;0;15733;106;0;0;0;210726;210605;0;0;0;0;28;665;0;73;105027;103829;0;0;0;0;0;0;0;0;168,262862520915;39,4123868555687;214,725024198889;117,688898575995;0;0;-194261;-199961;-190566;-199275;-202763;-207671;0;0;0,0943625473426421;0,0493000347720052;0,0943625473426421;0,0493000347720052;0;-1711;-100,639835470879;-102,838320700382;0;0;14344;16940;1258;-265;509;-1331;0;937;2685;-1363;0;-1735;0;0
794172791;AMF HOLDING;6420Z;126 CHE DE LA CAVEE;78630;;79417279100020;05/07/2013;36344;1786;0;22100;1813549;1751949;0;0;0;84797;1813659;1860246;1850002;1862032;1796;1796;-1302118;-691820;-811268;-512436;-2111591;-1202460;0;0;78294;46954;204671;93909;26496;5884;16789;4067;0;0;0;0;3883299;3017538;2414700;2470000;0;0;1220644;443679;0;0;1850002;1862032;101129;12583;0;0;0;0;898956;415833;0;534,219449521842;289,274946159368;17,8272837145058;0;0;1770374;1765498;1770374;1850296;-43175;12649;0;0;41,9004042971006;186,850165812481;41,9004042971006;186,850165812481;-772674;-470280;-114,139930659534;-64,5778375452194;0;0;101129;12583;73269;-87809;72617;-88227;0;0;72617;-88227;-811235;-512436;93398;38578
523103687;C O F I C A R;6420Z;56 RUE DES TILLEULS;92100;;52310368700019;30/05/2010;1715000;1715000;43200;14400;263830;60334;0;0;3475;1171;310505;75904;2025505;1790904;1800000;1800000;-1830440;-562866;90981;-1376290;99080;-100617;0;0;0;0;13530;13530;14700;7854;1143;2969;0;0;0;0;1926425;1891520;0;0;0;0;23181;411148;0;0;2025505;1790903;12000;12000;0;0;0;0;0;1466354;1095;365;200,306872144073;74,798828981151;0;0;-1582683;-1392110;-1579209;-1390939;-1846513;-1452442;0;0;0,16431331106893;0,051745859472254;0,16431331106893;0,051745859472254;90981;-1302540;4,89161962078593;-5,61822722950378;0;0;12000;12000;-10322;-19938;-10896;-20507;0;0;-10936;-20507;78839;-1341519;89775;145343
813548286;SC INVESTISSEMENTS;7010Z;930 RUE LEO LAGRANGE;59174;;81354828600018;04/09/2015;239978;239978;13272;7400;162147;58530;0;0;353;9908;175772;75838;415750;315816;2000;2000;267926;92415;-242387;44697;27739;139312;0;0;0;0;45;12;3262;3713;13272;14297;0;0;0;0;388011;176504;0;0;0;0;131455;107981;0;0;415750;315816;0;72000;0;0;0;0;383;1413;0;31,2615740740741;83,5459470079713;43,779153906785;0;0;-81092;-2581;-80739;7327;-3263;-61111;0;0;0,685241568587702;1,10694632978646;0,685241568587702;1,10694632978646;-2411;44697;6,67203848466627;44,1117612787192;0;0;0;72000;-11876;46203;-11876;46110;0;0;-11874;46110;-252232;44697;0;0
502940752;SVELTE ATTITUDE;9604Z;FOURNILLER;13220;De 1 à 2 salariés;50294075200012;04/04/2008;1710;6862;0;0;1631;2145;0;0;1277;8609;4314;12209;6025;19071;5000;5000;-24336;-10034;-13167;-2835;-32004;-7369;0;0;0;0;0;0;6443;2022;0;0;22967;19961;0;0;38028;26440;0;0;0;0;5226;0;0;0;6025;19071;0;0;0;0;1428;10571;0;0;0;0;108,411010307758;19,6839494319091;17,8564148558849;8,7139901321025;-29766;-22841;-28488;-14232;-31603;-25241;0;0;0,12520196323507;0,452138723951439;0,0886199432978691;0,406754661321433;1789;3949;-531,186721991701;-38,6398196214147;-160;-5058;11849;39942;-6228;8697;-10491;-6567;2677;12464;-12680;-10322;0;0;0;0
533223616;LE PETIT PROVENCAL;5630Z;9 PL DE L AFFUTERIE;38200;De 1 à 2 salariés;53322361600020;07/06/2011;25676;25676;0;0;0;0;0;0;-80;0;398;778;26074;26454;500;500;0;0;-19817;1418;-12381;10290;0;0;22186;0;0;0;9200;6732;0;0;0;0;0;0;16268;16164;0;0;0;0;0;0;0;0;26074;26454;0;0;0;0;0;0;0;0;0;0;189,345242122832;137,629385670117;4,70332928966168;18,6063425501245;-15791;-15386;-15871;-15386;-15791;-15386;0;0;0,0244637039768886;0,0481316505815392;-0,00491732743254041;0;22186;729;-47,4840837616016;38,8977092311182;5953;15178;0;0;-3979;5900;-3979;5900;0;0;-26150;4738;0;0;0;0
495383127;INTELLYSURF / INTELLYSURF;6201Z;45 RTE DE LYON;38000;0 salarié pendant l'année;49538312700083;12/04/2007;5948;119707;6525;29374;6448;3731;0;0;49043;57105;62382;92209;68330;211917;284000;284000;-1487648;-973646;689800;-396327;-283839;-855964;0;0;0;0;2803;91311;114558;134810;2516;4172;0;0;0;0;352169;1067880;0;0;0;0;232292;833178;0;0;68330;211917;119268;131668;1933;103174;0;0;161;8912;16,3751742972418;38,0452802818361;271,499002664755;95,4063806355042;0;0;-103735;-108287;-54692;-51183;-110183;-114017;0;0;0,53284247569913;0,629112008424518;0,53284247569913;0,629112008424518;721695;-206718;-415,394409483389;-403,914740204892;0;910;121201;233931;-7141;-194949;-8240;-198537;0;3000;-36165;-386311;-15997;-396327;20346;48
449466259;SARL NDG;4399C;70 RUE DE CHATEAUDUN;83700;0 salarié pendant l'année;44946625900016;01/07/2003;0;2847;0;18273;12156;8945;0;0;594;0;137750;167219;137750;170066;10000;10000;-29211;-946;-4837;-1503;-23048;8550;0;0;0;0;0;0;815;5218;0;0;1743;2383;0;0;160798;161515;0;0;0;0;0;1699;0;0;137750;170066;0;0;0;0;0;0;0;0;0;26,5953896212647;17,856070974093;10,306650129011;2863,73336680894;352,018076231547;-23642;7403;-23048;7402;-35798;-1543;0;0;0,856664883891591;1,04632202032337;0,0792920309954104;0,170314611803574;0;3695;-16,7317604355717;5,02745992732233;0;0;10684;223985;-3199;69993;-5247;68149;0;0;-5248;63822;0;0;0;0
477535744;ISERE PISCINE;4333Z;281 RUE SAINT PIERRE AUX LIENS;73460;0 salarié pendant l'année;47753574400049;01/07/2004;0;3710;3829;1003;1020;2894;0;0;0;0;5460;4108;5460;7817;7500;7500;-33471;-22269;-6115;-10945;-4318;2053;0;0;0;0;501;0;4404;3522;1651;1153;0;0;0;0;9778;5764;0;0;0;0;3222;97;0;0;5460;7817;4350;9295;5957;0;0;3000;150;72;112,977876964875;32,8218576295499;97,9919531821507;70,0454426572512;0;0;-595;-568;-595;-1559;-2227;-3672;0;0;0,800660611065235;0,833368983957219;0,800660611065235;0,833368983957219;-5197;-10558;-79,0842490842491;26,2632723551235;916;7369;5957;1926;-3364;-5999;-5002;-10436;1101;4481;-6127;-11077;-6277;-11146;0;3
412338162;BAG FINANCE;7010Z;69 RUE GORGE DE LOUP;69009;0 salarié à la fin de l'année;41233816200057;21/04/1997;385769;385769;11830;0;12473;29662;0;0;743;454;25046;30116;410815;415886;38000;38000;-70778;-78875;14524;2699;125909;105988;0;0;59447;98447;0;0;5488;2719;0;0;0;0;0;0;225459;211451;0;0;0;0;137869;60499;0;0;410815;415886;0;0;0;0;0;33142;0;0;365,012341921958;0;193,314032040147;102,915525966484;0;0;-63288;-121290;-62544;-120835;-75761;-150952;0;0;0,285942619675537;0,199507128093699;0,285942619675537;0,199507128093699;-134;-1577;30,6485887808381;25,484868449527;0;0;9858;67050;1223;59014;-10989;5506;11425;51750;1480;5364;0;0;0;0
811618107;ACCELAD;6201Z;31 ALL JULES GUESDE;31000;De 6 à 9 salariés;81161810700031;22/05/2015;607496;158499;0;4800;415927;55520;0;0;357488;657101;779368;717420;1386863;875919;91324;91324;12096;0;-210904;12733;528941;760072;0;0;15000;0;644665;0;43867;34396;141721;63281;0;0;0;0;842922;115847;0;0;0;0;9232;18154;0;0;1386863;875919;9464;50450;0;0;428350;183199;20702;0;0;28,9395441030724;36,5236125025776;113,435071740938;0;0;232855;-37375;590342;619727;-189025;-92894;0;10090;4,09160693030022;7,34354208037341;4,09160693030022;7,34354208037341;-212846;-70125;38,1393836305388;86,7742336905581;0;0;424972;203767;59650;111537;-189900;-67282;505250;238369;-208433;-64323;-229135;-64323;0;0
804302479;HOTELIERE VALORISATION RHEA;5510Z;50 RUE SYLVABELLE;13006;0 salarié pendant l'année;80430247900022;05/04/2014;217484;81651;13222;0;16928;1036293;0;0;1185;89;37064;1036685;254548;1118336;1117001;1117000;-437534;-29516;-537918;-30906;141549;1056577;0;0;0;0;0;0;14029;5520;13436;2488;0;0;0;0;112999;61758;0;0;0;0;0;0;0;0;254548;1118336;9247;0;0;0;5023;1788;0;60;434,918532136549;0;151,661720453038;269,459155833735;0;0;-77120;974838;-75935;974926;-94407;-61758;0;0;0,32481703377906;16,781356261537;0,32481703377906;16,781356261537;-501186;-3688;55,6079796344894;94,4775988611652;0;0;9247;0;-18889;-6231;-24878;-8653;5696;2239;-29326;-35872;-519353;-30906;0;5025
424374122;SAINTE EULALIE DEVELOPMENT;6810Z;SAINTE EULALIE;83400;De 1 à 2 salariés;42437412200010;13/09/1999;89317;84857;0;0;67055;59750;0;0;44821;5809;7113891;7083276;7203208;7168133;2000000;2000000;-4301478;-3358643;-492101;-439080;-2792277;-1796422;0;0;1200000;1000000;0;0;9482;115049;10730;14127;0;0;0;0;8795485;7964555;0;0;0;0;1060606;356489;0;0;7203208;7168133;5600;10000;0;3400;63633;62036;125064;152500;0;0;21,254344915681;169,34144454983;10495,3561643273;8318,27578909671;-665810;-530600;-620988;-524790;-734879;-608066;0;0;0,91945523646847;0,928693047615518;0,0144637039571013;0,0086169073717289;47595;-40958;-38,7643533270176;-25,0612258450004;0;10000;438334;400018;302639;203370;201851;104385;82438;80857;-237841;-293755;-362885;-446255;20;0
812656213;SUJAY & CO;4711B;226 BD DE LA BOISSIERE;93100;0 salarié pendant l'année;81265621300012;21/07/2015;11968;36160;0;0;0;2996;0;0;26000;737;26000;9165;34368;45325;2000;2000;0;2178;2460;-22512;4460;-18334;0;0;0;0;0;0;29908;1940;0;0;0;56964;0;0;29908;63659;0;0;0;0;0;0;0;0;34368;45325;0;0;0;0;6120;19462;0;0;0;0;168,027644378771;11,1242027209602;0;25,6557971014493;-29908;-55231;-7508;-54494;-29908;-58227;0;0;0,869332620034773;0,14397021630877;0,869332620034773;0,0586405692832121;2092;0;12,9771880819367;-40,450082735797;-48720;14714;143044;0;17382;-90;4552;-22108;9370;21544;2460;-22512;0;0;0;0
528819139;EURL A+ HABITAT;7112B;9 RUE PAUL RIQUET;66670;;52881913900015;03/01/2011;1004;1566;2220;2208;248;263;0;0;6678;32631;10619;35177;11623;36744;1000;1000;31817;33416;-21722;-1866;11194;32699;0;0;0;0;0;0;424;1243;0;0;4;1246;0;0;429;4044;0;0;0;0;0;0;0;0;11623;36744;0;0;0;0;13621;17547;0;0;79,7037299338999;23,131500998829;7,91303636438009;32,6155250747642;0;0;3513;-1498;10189;31132;1792;-1836;0;0;21,3691588785047;8,68001978239367;21,3691588785047;8,68001978239367;253;217;96,3090424158995;88,9913999564555;0;0;8472;29034;-7826;17442;-21972;202;13621;17547;-21844;-1517;0;0;167;0
403631591;BK CONSULTANTS;7022Z;37 RUE DES MATHURINS;75008;0 salarié pendant l'année;40363159100050;25/01/1996;15245;15245;685183;872637;71313;62029;0;0;13145;197269;769641;1131935;784886;1147180;315000;315000;6649;4958;618;377;372677;370745;0;0;0;0;52808;140822;92187;245471;194805;310700;0;0;0;0;412209;776435;0;0;0;0;72410;79442;52808;140822;784886;1147180;10290;7640;0;0;0;0;829;1143;20253,62771299;34741,7653795811;3149,52403684151;6467,78376934627;0;0;469505;378495;482650;575764;398191;316466;0;0;2,26498528546204;1,62402635320584;2,26498528546204;1,62402635320584;618;377;47,4816724976621;32,3179448735159;0;0;10290;7640;1387;-3904;1268;-4480;0;0;1247;1520;618;377;200;0
813853777;BS;5610C;21 AV DE LAON;51100;0 salarié pendant l'année;81385377700015;01/10/2015;4827;9183;104;0;143;3227;0;0;230;377;1046;3708;5872;12891;100;100;-46953;0;-29624;-26927;-76477;-26827;0;0;0;0;0;0;30560;10805;0;1467;43717;0;0;0;82349;39719;0;0;0;0;536;951;0;0;5872;12891;0;19491;0;17363;5740;2002;0;0;3,48999705795822;0;338,80060261457;56,9163506110409;0;0;-80996;-35437;-80768;-35059;-81139;-38768;0;0;0,0127854104532342;0,092963268675196;0,0127854104532342;0,092963268675196;2659;-24905;-1302,40122615804;-208,106430843224;-2613;-8328;7213;19491;-18372;-20889;-26574;-24112;7179;2456;-29116;-26927;0;-26927;0;0
503349797;SARL PARIS IMPARATOR MEDIA GROUPE;7312Z;25 AV KLEBER;93600;0 salarié pendant l'année;50334979700012;01/04/2008;9101;0;0;0;0;2550;0;0;100;0;100;2550;9201;2550;12000;12000;-48319;-52314;102;2176;-36217;-38138;0;0;0;0;0;0;3016;7082;0;0;0;33013;0;0;45418;40688;0;0;0;0;0;0;0;0;9201;2550;0;0;0;0;0;0;0;0;0;0;146,427241287576;135,206398024939;0;0;-45418;-38138;-45318;-38138;-45418;-40688;0;0;0,0022017702232595;0,0626720408965788;0,0022017702232595;0,0626720408965788;0;0;-393,620258667536;-1495,60784313726;0;0;6748;18313;483;2375;102;2176;0;0;102;2176;0;0;0;0
812803500;P.MERINO HOLDING;6420Z;2035 AV JULIEN PANCHOT;66000;De 1 à 2 salariés;81280350000014;16/07/2015;750184;752711;0;0;43754;31487;0;0;4254;35381;48008;67855;798192;820566;40000;40000;-175975;-53019;-9735;-126162;-145710;-139180;0;0;0;0;0;0;2901;2713;0;0;15000;0;0;0;943902;959747;0;0;0;0;612965;936197;0;0;798192;820566;0;0;0;0;8166;69389;0;0;0;0;83,0013639356599;85,0550573764859;0;0;-287183;8924;-282930;44306;-330937;-23550;0;0;0,14506688584232;2,83940552016985;0,14506688584232;2,83940552016985;1145;1196;-18,2550063142703;-16,9614631851673;0;0;16512;0;5881;-9702;-5824;-106183;11705;95902;-6968;-107379;0;0;0;0
801385931;NEOLYS DIAGNOSTICS;7219Z;60 AV ROCKEFELLER;69008;0 salarié à la fin de l'année;80138593100028;21/03/2014;557511;285401;35670;1301;198963;198261;0;30000;407;196404;259969;448547;817480;733949;283800;241428;-1571167;-582014;-398310;-450207;-475702;-205367;0;0;0;4959;65988;133216;364444;97282;49582;100525;0;0;151839;0;1293182;934357;0;0;0;0;635228;598355;4614;0;817480;733949;7817;1000;0;0;211754;247046;13792;9400;1387,95253933734;395,720833333333;309,507661952693;92,5414440955586;0;0;-332403;19356;-331997;245762;-378356;-196506;0;0;0,528488555110851;2,10055378303343;0,528488555110851;2,10055378303343;-292126;-412400;-58,1912707344522;-27,981099504189;0;0;230320;10251;-127835;-309497;-392658;-567899;261281;290385;-514035;-604943;-527911;-613985;68;358
810949891;CAVALERIE 7;6820B;9 RUE CAVALERIE;13200;0 salarié à la fin de l'année;81094989100016;10/04/2015;53990;59638;0;0;55785;25612;0;0;2674;8714;58459;40793;112449;100431;100;100;3725;1517;-35846;15847;-32011;17474;0;0;0;0;9740;0;41897;47102;55420;0;0;1005;0;0;144460;82957;0;0;0;0;37403;1489;0;0;112449;100431;7752;0;0;0;1221;43102;0;0;0;0;566,460898490169;145,885774121065;0;16,4805169416381;-41532;-49389;-38859;-40675;-97317;-75001;0;0;0,600706967950101;0,500724210733049;0,600706967950101;0,421343349536014;-32235;4874;-28,4671273199406;17,3990102657546;-5414;97560;7752;0;-18948;64025;-30772;28324;11144;55564;-35846;18780;-35846;0;0;0
